gene_id	gene_description	module	subheader	topic_ecosystem	note	reference	count	pathway
ExtABCD		"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
FmnA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrA	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrB_TIGR03509	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
MtrC_TIGR03507	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcF	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcS	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
omcZ	fegenie db: HMM	"Nutrient Cycling , Redox Ladder"	Iron Reduction	bgc
HgcA	hgcA;Cobalamin-dependent mercury methyltransferase HgcA	Environmental Adaptation	Mercury Methylation	bgc
K14121	ehbL; energy-converting hydrogenase B subunit L	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc	Ehb Hydrogenase
K14122	ehbM; energy-converting hydrogenase B subunit M	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc	Ehb Hydrogenase
K14123	ehbN; energy-converting hydrogenase B subunit N	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc	Ehb Hydrogenase
K14124	ehbO; energy-converting hydrogenase B subunit O	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc	Ehb Hydrogenase
K14125	ehbP; energy-converting hydrogenase B subunit P	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc	Ehb Hydrogenase
K14126	"mvhA, vhuA, vhcA; F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
K14127	"mvhD, vhuD, vhcD; F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
K14128	"mvhG, vhuG, vhcG; F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]"	Greenhouse Gases	Hydrogenotrophic Methanogenesis	bgc
K00401	mcrB; methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]	Greenhouse Gases	"Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
K00402	mcrG; methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]	Greenhouse Gases	"Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
K03421	mcrC; methyl-coenzyme M reductase subunit C	Greenhouse Gases	"Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
K03422	mcrD; methyl-coenzyme M reductase subunit D	Greenhouse Gases	"Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
K14466	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K01848	"E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K01849	"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15018	3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36] [RN:R09286]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15019	3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116] [RN:R03045]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15020	acryloyl-coenzyme A reductase [EC:1.3.1.84] [RN:R00919]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15036	acetyl-CoA/propionyl-CoA carboxylase; [EC:6.4.1.2 6.4.1.3 2.1.3.15] [RN:R00742 R01859]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc				R00742  acetyl-CoA:carbon-dioxide ligase (ADP-forming);R01859 propanoyl-CoA:carbon-dioxide ligase (ADP-forming);R04386  carboxybiotin-carboxyl-carrier-protein:acetyl-CoA carboxytransferase
K15037	biotin carboxyl carrier protein; [RN:R00742 R01859]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc				R00742  acetyl-CoA:carbon-dioxide ligase (ADP-forming);R01859 propanoyl-CoA:carbon-dioxide ligase (ADP-forming)
K15039	3-hydroxypropionate dehydrogenase (NADP+); [EC:1.1.1.298] [RN:R09289]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K14465	succinate semialdehyde reductase (NADPH) [EC:1.1.1.-] [RN:R09281]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K00626	"ACAT, atoB ; acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K14534	abfD; 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15017	malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc
K15038	succinyl-CoA reductase; [EC:1.2.1.76] [RN:R09280]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc				succinate-semialdehyde:NADP+ oxidoreductase (CoA-acylating)
K18861	4-hydroxybutyrate---CoA ligase (AMP-forming); [EC:6.2.1.40] [RN:R09279]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle , Dicarboxylate Hydroxybutyrate Cycle , Carbon Dioxide Reduction"	bgc				4-hydroxybutanoate:CoA ligase (AMP-forming)
K05606	"MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]"	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
K01964	acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	"Carbon Transformations , Greenhouse Gases"	"Hydroxypropionate-Hydroxybutyrate Cycle ,Carbon Dioxide Reduction"	bgc
K00561	"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase; [EC:2.1.1.184]"	Environmental Adaptation	Macrolides	bgc
K06880	ereA_B; erythromycin esterase; [EC:3.1.1.-]	Environmental Adaptation	Macrolides	bgc
K06979	mph; macrolide phosphotransferase	Environmental Adaptation	Macrolides	bgc
K08160	"mdfA, cmr; MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein"	Environmental Adaptation	Macrolides	bgc
K08217	"mef; MFS transporter, DHA3 family, macrolide efflux protein"	Environmental Adaptation	Macrolides	bgc
K14336	rlmA2; 23S rRNA (guanine748-N1)-methyltransferase; [EC:2.1.1.188]	Environmental Adaptation	Macrolides	bgc
K15632	cfr; 23S rRNA (adenine-C8)-methyltransferase; [EC:2.1.1.224]	Environmental Adaptation	Macrolides	bgc
K18230	"tylC, oleB, carA, srmB; macrolide transport system ATP-binding/permease protein"	Environmental Adaptation	Macrolides	bgc
K18231	"msr, vmlR; macrolide transport system ATP-binding/permease protein"	Environmental Adaptation	Macrolides	bgc
K18232	oleC4; oleandomycin transport system ATP-binding protein	Environmental Adaptation	Macrolides	bgc
K18234	vat; virginiamycin A acetyltransferase; [EC:2.3.1.-]	Environmental Adaptation	Macrolides	bgc
K18235	vgb; virginiamycin B lyase; [EC:4.2.99.-]	Environmental Adaptation	Macrolides	bgc
K18236	"lnuB_F, lin; lincosamide nucleotidyltransferase B/F"	Environmental Adaptation	Macrolides	bgc
K18833	"cmr; MFS transporter, DHA3 family, multidrug efflux protein"	Environmental Adaptation	Macrolides	bgc
K19349	vga; pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein	Environmental Adaptation	Macrolides	bgc
K19350	lsa; lincosamide and streptogramin A transport system ATP-binding/permease protein	Environmental Adaptation	Macrolides	bgc
K19541	"lmrA; MFS transporter, DHA2 family, lincomycin resistance protein"	Environmental Adaptation	Macrolides	bgc
K19545	"lnuA_C_D_E, lin; lincosamide nucleotidyltransferase A/C/D/E"	Environmental Adaptation	Macrolides	bgc
K21251	"mgt, oleD; macrolide glycosyltransferase"	Environmental Adaptation	Macrolides	bgc
K00520	merA; mercuric reductase; [EC:1.16.1.1]	Environmental Adaptation	Mercury Detox	bgc
K08363	merT; mercuric ion transport protein	Environmental Adaptation	Mercury Detox	bgc
K08364	merP; periplasmic mercuric ion binding protein	Environmental Adaptation	Mercury Detox	bgc
K08365	"merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein"	Environmental Adaptation	Mercury Detox	bgc
K19057	"merD; MerR family transcriptional regulator, mercuric resistance operon regulatory protein"	Environmental Adaptation	Mercury Detox	bgc
K00399	mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]	"Redox Ladder , Greenhouse Gases"	"Methanogen or ANME , Hydrogenotrophic Methanogenesis , Acetoclastic Methanogenesis , Methylotrophic Methanogenesis , Anaerobic Methane Oxidation (ANME)"	bgc	MCR Complex
K14028	"mdh1, mxaF; methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]"	Carbon Transformations	Methanol	bgc	Methanol oxidation			methanol => formaldehyde
K14029	"mdh2, mxaI; methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]"	Carbon Transformations	Methanol	bgc	Methanol oxidation			methanol => formaldehyde
K23995	xoxF; lanthanide-dependent methanol dehydrogenase [EC:1.1.2.10]	Carbon Transformations	Methanol	bgc	Methanol oxidation			methanol => formaldehyde
K14083	mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250] [RN:R09124]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K16176	mtmB; methylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.248] [RN:R09998]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K16178	mtbB; dimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.249] [RN:R09999]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K16954	mtsA; methylthiol:coenzyme M methyltransferase [EC:2.1.1.251]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methysulfide Specific Methyltransferase System Genes
K25220	mtgB; glycine betaine---corrinoid protein Co-methyltransferase [EC:2.1.1.376]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K25600	mtcB; L-carnitine---corrinoid protein Co-methyltransferase [EC:2.1.1.383]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K25916	"mtvB, mtoB; methoxylated aromatic compound---corrinoid protein Co-methyltransferase [EC:2.1.1.382]"	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methyated Oxygen Specific Methyltransferase System Genes
K26847	mtpB; proline betaine --- corrinoid protein Co-methyltransferase [EC:2.1.1.388]	Greenhouse Gases	Methylotrophic Methanogenesis	bgc	Methylamine Specific Methyltransferase System Genes
K02386	flgA; flagellar basal body P-ring formation protein FlgA	Environmental Adaptation	Motility	bgc
K02387	flgB; flagellar basal-body rod protein FlgB	Environmental Adaptation	Motility	bgc
K02391	flgF; flagellar basal-body rod protein FlgF	Environmental Adaptation	Motility	bgc
K02393	flgH; flagellar L-ring protein FlgH	Environmental Adaptation	Motility	bgc
K02400	flhA; flagellar biosynthesis protein FlhA	Environmental Adaptation	Motility	bgc
K02404	flhF; flagellar biosynthesis protein FlhF	Environmental Adaptation	Motility	bgc
K02406	"fliC, hag; flagellin"	Environmental Adaptation	Motility	bgc
K02407	fliD; flagellar hook-associated protein 2	Environmental Adaptation	Motility	bgc
K02408	fliE; flagellar hook-basal body complex protein FliE	Environmental Adaptation	Motility	bgc
K02409	fliF; flagellar M-ring protein FliF	Environmental Adaptation	Motility	bgc
K02410	fliG; flagellar motor switch protein FliG	Environmental Adaptation	Motility	bgc
K02411	fliH; flagellar assembly protein FliH	Environmental Adaptation	Motility	bgc
K02412	fliI; flagellum-specific ATP synthase [EC:7.4.2.8]	Environmental Adaptation	Motility	bgc
K02416	fliM; flagellar motor switch protein FliM	Environmental Adaptation	Motility	bgc
K02417	fliN; flagellar motor switch protein FliN	Environmental Adaptation	Motility	bgc
K04561	norB; nitric oxide reductase subunit B; [EC:1.7.2.5] [RN:R00294]	"Nutrient Cycling , Redox Ladder , Greenhouse Gases"	"Nitric Oxide Reduction to Nitrous Oxide , Complete Denitrification , Partial Denitrification , Denitrifying Methanotroph , Nitrous Oxide Production"	bgc				nitric oxide => nitrous oxide
K02305	norC; nitric oxide reductase subunit C	"Nutrient Cycling , Greenhouse Gases"	"Nitric Oxide Reduction to Nitrous Oxide , Nitrous Oxide Production"	bgc
K00531	anfG; nitrogenase delta subunit; [EC:1.18.6.1] [RN:R05185]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K02586	nifD; nitrogenase molybdenum-iron protein alpha chain; [EC:1.18.6.1]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K02588	nifH; nitrogenase iron protein NifH	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K02591	nifK; nitrogenase molybdenum-iron protein beta chain; [EC:1.18.6.1]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K22896	vnfD; vanadium-dependent nitrogenase alpha chain; [EC:1.18.6.2]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K22897	vnfK; vanadium-dependent nitrogenase beta chain; [EC:1.18.6.2]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K22898	vnfG; vanadium nitrogenase delta subunit; [EC:1.18.6.2]	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K22899	vnfH; vanadium nitrogenase iron protein	Nutrient Cycling	Nitrogen Fixation	bgc				"Nitrogen fixation, nitrogen => ammonia"
K00376	nosZ; nitrous-oxide reductase; [EC:1.7.2.4]	"Nutrient Cycling , Redox Ladder , Greenhouse Gases"	"Nitrous Oxide Reduction to Dinitrogen Gas ,  Complete Denitrification , Partial Denitrification"	bgc				nitrous oxide => nitrogen gas
K00009	mtlD; mannitol-1-phosphate 5-dehydrogenase [EC:1.1.1.17]	Environmental Adaptation	Osmoregulation	bgc
K00108	"betA, CHDH; choline dehydrogenase [EC:1.1.99.1]"	Environmental Adaptation	Osmoregulation	bgc
K00130	"betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]"	Environmental Adaptation	Osmoregulation	bgc
K00697	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	Environmental Adaptation	Osmoregulation	bgc
K00836	"ectB, dat; diaminobutyrate aminotransferase [EC:2.6.1.76]"	Environmental Adaptation	Osmoregulation	bgc
K01087	otsB; trehalose 6-phosphate synthase [EC:3.1.3.12]	Environmental Adaptation	Osmoregulation	bgc
K01236	"treZ, glgZ; maltooligosyl trehalose trehalohydrolase [EC:3.2.1.141]"	Environmental Adaptation	Osmoregulation	bgc
K01545	kdpF; potassium-transporting ATPase KdpF subunit	Environmental Adaptation	Osmoregulation	bgc
K01546	kdpA; potassium-transporting ATPase potassium-binding subunit	Environmental Adaptation	Osmoregulation	bgc
K01547	kdpB; potassium-transporting ATPase ATP-binding subunit [EC:7.2.2.6]	Environmental Adaptation	Osmoregulation	bgc
K01548	kdpC; potassium-transporting ATPase KdpC subunit	Environmental Adaptation	Osmoregulation	bgc
K02000	proV; glycine-betaine/proline transport system ATP binding protein	Environmental Adaptation	Osmoregulation	bgc
K02001	proW; glycine-betaine/proline transport system permease protein	Environmental Adaptation	Osmoregulation	bgc
K02002	proX; glycine-betaine/proline transport system substrate binding protein	Environmental Adaptation	Osmoregulation	bgc
K02168	"betT, betS; choline/glycine/proline betaine transport protein"	Environmental Adaptation	Osmoregulation	bgc
K02781	srlB; glucitol/sorbitol PTS system EIIA component [EC:2.7.1.198]	Environmental Adaptation	Osmoregulation	bgc
K02782	srlE; glucitol/sorbitol PTS system EIIB component [EC:2.7.1.198]	Environmental Adaptation	Osmoregulation	bgc
K02783	srlA; glucitol/sorbitol PTS system EIIC component	Environmental Adaptation	Osmoregulation	bgc
K02798	cmtB; mannitol PTS system EIIA component [EC:2.7.1.197]	Environmental Adaptation	Osmoregulation	bgc
K03315	"nhaC; Na+:H+ antiporter, NhaC family"	Environmental Adaptation	Osmoregulation	bgc
K03451	"TC.BCT; betaine/carnitine transporter, BCCT family"	Environmental Adaptation	Osmoregulation	bgc
K03498	"trkH, trkG, ktrB, ktrD; trk/ktr system potassium uptake protein"	Environmental Adaptation	Osmoregulation	bgc
K03499	"trkA, ktrA, ktrC; trk/ktr system potassium uptake protein"	Environmental Adaptation	Osmoregulation	bgc
K03607	proQ; ProP effector	Environmental Adaptation	Osmoregulation	bgc
K03692	E2.4.1.213; glucosylglycerol-phosphate synthase [EC:2.4.1.213]	Environmental Adaptation	Osmoregulation	bgc
K03762	"proP; MFS transporter, MHS family, proline/betaine transporter"	Environmental Adaptation	Osmoregulation	bgc
K04062	osmB; osmotically inducible lipoprotein OsmB	Environmental Adaptation	Osmoregulation	bgc
K04063	"osmC, ohr; lipoyl-dependent peroxiredoxin [EC:1.11.1.28]"	Environmental Adaptation	Osmoregulation	bgc
K04064	osmE; osmotically inducible lipoprotein OsmE	Environmental Adaptation	Osmoregulation	bgc
K04065	osmY; hyperosmotically inducible periplasmic protein	Environmental Adaptation	Osmoregulation	bgc
K05020	"opuD, betL; glycine-betaine transporter"	Environmental Adaptation	Osmoregulation	bgc
K05245	caiT; L-carnitine/gamma-butyrobetaine antiporter	Environmental Adaptation	Osmoregulation	bgc
K05559	phaA; multicomponent K+:H+ antiporter subunit A	Environmental Adaptation	Osmoregulation	bgc
K05560	phaC; multicomponent K+:H+ antiporter subunit C	Environmental Adaptation	Osmoregulation	bgc
K05561	phaD; multicomponent K+:H+ antiporter subunit D)	Environmental Adaptation	Osmoregulation	bgc
K05562	phaE; multicomponent K+:H+ antiporter subunit E	Environmental Adaptation	Osmoregulation	bgc
K05563	phaF; multicomponent K+:H+ antiporter subunit F	Environmental Adaptation	Osmoregulation	bgc
K05564	phaG; multicomponent K+:H+ antiporter subunit G	Environmental Adaptation	Osmoregulation	bgc
K05565	"mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A"	Environmental Adaptation	Osmoregulation	bgc
K05566	"mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B"	Environmental Adaptation	Osmoregulation	bgc
K05567	"mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C"	Environmental Adaptation	Osmoregulation	bgc
K05568	"mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D"	Environmental Adaptation	Osmoregulation	bgc
K05569	"mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E"	Environmental Adaptation	Osmoregulation	bgc
K05570	"mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F"	Environmental Adaptation	Osmoregulation	bgc
K05571	"mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G"	Environmental Adaptation	Osmoregulation	bgc
K05845	opuC; Osmoprotectant transport system substrate binding protein	Environmental Adaptation	Osmoregulation	bgc
K05846	opuBD; Osmoprotectant transport system permease	Environmental Adaptation	Osmoregulation	bgc
K05847	opuA; Osmoprotectant transport system ATP-binding protein	Environmental Adaptation	Osmoregulation	bgc
K05947	"mpgSP,E2.4.1.217; mannosyl-3-phosphoglycerate synthase"	Environmental Adaptation	Osmoregulation	bgc
K06044	"treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]"	Environmental Adaptation	Osmoregulation	bgc
K06718	"ectA; L-2,4-diaminobutyric acid acetyltransferase [EC:2.3.1.178]"	Environmental Adaptation	Osmoregulation	bgc
K06720	ectC; L-ectoine synthase	Environmental Adaptation	Osmoregulation	bgc
K07638	"envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]"	Environmental Adaptation	Osmoregulation	bgc
K07646	"kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]"	Environmental Adaptation	Osmoregulation	bgc
K07659	"ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR"	Environmental Adaptation	Osmoregulation	bgc
K07667	"kdpE; two-component system, OmpR family, KDP operon response regulator KdpE"	Environmental Adaptation	Osmoregulation	bgc
K09475	ompC; outer membrane pore protein C	Environmental Adaptation	Osmoregulation	bgc
K09476	ompF; outer membrane pore protein F	Environmental Adaptation	Osmoregulation	bgc
K10036	glnH; glutamine transport system substrate-binding protein	Environmental Adaptation	Osmoregulation	bgc
K10037	glnP; glutamine transport system permease protein	Environmental Adaptation	Osmoregulation	bgc
K10038	glnQ; glutamine transport system ATP-binding protein	Environmental Adaptation	Osmoregulation	bgc
K10109	malF; maltose/maltodextrin transport system permease protein	Environmental Adaptation	Osmoregulation	bgc
K10110	malG; maltose/maltodextrin transport system permease protein	Environmental Adaptation	Osmoregulation	bgc
K10111	"malK, mtlK, thuK; maltose/maltodextrin transport system ATP-binding protein [EC:3.6.3.19]"	Environmental Adaptation	Osmoregulation	bgc
K10227	"smoE, mtlE, mscE; sorbitol/mannitol transport system"	Environmental Adaptation	Osmoregulation	bgc
K10228	"smoF, mtlF, mscF; polyol transport system permease protein"	Environmental Adaptation	Osmoregulation	bgc
